279,"Chris Christie",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","pattmlatimes","",0,"","","I know now who it is that #ChrisChristie reminds me of: actor Andy Devine. #GOPDebate http://t.co/xYy8FxPjcD","","2015-08-07 09:52:41 -0700",629696676383449088,"","Hawaii"
280,"Mike Huckabee",1.0,"yes",1.0,"Negative",1.0,"Jobs and Economy",0.3441,"","EightfoldWay","",959,"","","RT @pattonoswalt: Despite what Huckabee says, I always make sure my prostitute AND her pimp pay FICA and pension. #GOPDebate","","2015-08-07 09:52:40 -0700",629696670444449792,"",""
283,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.6957,"","panjandrum44","",56,"","","RT @k_mcq: I’d say it was the opposite. Megan Kelly acted like some SJW on Tumblr whining about feminism. Very sad. #GOPDebate  https://t.c…","","2015-08-07 09:52:38 -0700",629696663838306305,"The brachistochrone trajectory","Eastern Time (US & Canada)"
285,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","jasxnadams","",0,"","","the number of times that ronald reagan is mentioned in the #GOPDebate is TOO DAMN HIGH","","2015-08-07 09:52:37 -0700",629696661170696193,"Keller, TX","Central Time (US & Canada)"
287,"Ben Carson",1.0,"yes",1.0,"Positive",1.0,"Racial issues",1.0,"","a3auntie","",96,"","","RT @carljacksonshow: #BenCarson great close! He operates on brains so he doesn't worry about skin color. #GOPDebate","","2015-08-07 09:52:37 -0700",629696658998169600,"","Atlantic Time (Canada)"
289,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Religion",1.0,"","JaysWorldLive","",1,"","","RT @Auntcol54: Keep religion out of politics! #GOPDebate","","2015-08-07 09:52:36 -0700",629696655391105024,"Tamap, FL","Eastern Time (US & Canada)"
292,"Ben Carson",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","113hannah","",2,"","","RT @CampeauElliot: Dr. Ben Carson did a great job tonight! Loved your closing statement! @RealBenCarson #GOPDebate","","2015-08-07 09:52:35 -0700",629696651981029376,"","Central Time (US & Canada)"
294,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","held_jana","",0,"","","“@foxnewspolitics: Behind the Fox debate: How the anchors hashed out the questions #GOPDebate They Failed","","2015-08-07 09:52:35 -0700",629696650051723265,"",""
295,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","FashnDiva","",0,"","","Did anyone get trashed playing @RollingStone's #GOPDebate drinking game?   #drinkinggame","","2015-08-07 09:52:34 -0700",629696646310461440,"Small Town, Ohio","Quito"
296,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Alisonnj","",0,"","","If #DonaldTrump donates to U..He can call in a favor years later?? Sounds like #TheGodfather
NOT #POTUS Thats legal?
#GOPDebate #GOPClownCar","","2015-08-07 09:52:34 -0700",629696646167818240,"Northeast USA","Eastern Time (US & Canada)"
297,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Spence4782","",1,"","","RT @jediane9: Ugh to think there were actually people sitting on their couch last night saying YES YES THIS IS REASONABLE. #GOPDebate","","2015-08-07 09:52:33 -0700",629696642321506304,"Lawton, Oklahoma",""
299,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","jojo21","",8,"","","RT @kesgardner: If politics can be even partially rational, Trump's campaign for the GOP nomination just ended. #GOPDebate","","2015-08-07 09:52:32 -0700",629696640136413184,"Ellicott City, Maryland","Eastern Time (US & Canada)"
301,"Scott Walker",1.0,"yes",1.0,"Negative",1.0,"Abortion",1.0,"","Mike_EH_52","",19,"","","RT @ChrisJZullo: Scott Walker chooses killing mother rather than aborting unborn embryo. This is reason other countries give us that funny …","","2015-08-07 09:52:32 -0700",629696637611429888,"HALIFAX,NS","Atlantic Time (Canada)"
305,"Ted Cruz",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","BillSeitz","",224,"","","RT @maureenjohnson: Ted Cruz is going to personally take away your telescope and try you as a witch. #GOPDebate","","2015-08-07 09:52:30 -0700",629696631554752513,"60010","Central Time (US & Canada)"
307,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","EscapeVelo","",50,"","","RT @YoungBLKRepub: When the #GOPDebate is more exciting than anything else on tv in the past 10 years....","","2015-08-07 09:52:29 -0700",629696626920034308,"Twitter",""
313,"Jeb Bush",1.0,"yes",1.0,"Positive",1.0,"None of the above",0.6563,"","PeakBullshit","",0,"","","#JebBush was so thoughtful in #GOPdebate - #reThink911 http://t.co/k37hnbe2jy","","2015-08-07 09:52:27 -0700",629696617294098432,"",""
315,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"FOX News or Moderators",1.0,"","GallSueJoe","",0,"","","Huh. Watching @FoxNews debate #1 and so far, the moderators and the participants are better! #GOPDebate","","2015-08-07 09:52:26 -0700",629696615373258752,"Too Blue CT","Hawaii"
326,"Donald Trump",0.6786,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","SadhbhWalshe","",0,"","","Paul Krugman sums up what happended last night: ""One of our two major parties has gone off the deep end"""" http://t.co/gkubEM7gE7 #GOPDebate""","","2015-08-07 09:52:22 -0700",629696597320974336,"","Dublin"
327,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6632,"","AuthorRCallari","",1,"","","RT @EQphoto: Just remember no matter wins the #GOPDebate everyone who watched it loses #alcoholpoisoning","","2015-08-07 09:52:22 -0700",629696595869704192,"","Atlantic Time (Canada)"
332,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"Foreign Policy",1.0,"","EJudy87306745","",21,"","","RT @BBCJonSopel: In midst of #GOPDebate came big blow to @BarackObama with announcement that leading Jewish Democrat, Sen. Schumer, won't b…","","2015-08-07 09:52:18 -0700",629696580388425728,"",""
338,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","patrickbobo","",2,"","","RT @jstephencarter: My #hottake: Carly Fiorina became a 1st tier candidate yesterday. Otherwise, #GOPDebate changed nothing/will be ancient…","","2015-08-07 09:52:16 -0700",629696571848957952,"Chattanooga, TN","Eastern Time (US & Canada)"
340,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","IgnatzLaird","",0,"","","When CNN and the New York Times are praising the @FoxNews moderators, you know they did it completely wrong. #GOPDebate","","2015-08-07 09:52:15 -0700",629696566991945728,"",""
344,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"Racial issues",1.0,"","globalnation","",27,"","","RT @TUSK81: Not one candidate spoke up against Trump's mass-deportation plan, &amp; not one condemned his racist comments. Latinos won't forget…","","2015-08-07 09:52:13 -0700",629696558578057216,"","Hawaii"
345,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","MelisaAnnis","",0,"","","Donald is my hero. 
 #GOPDebate http://t.co/9ZZFLChJQO","","2015-08-07 09:52:12 -0700",629696556074008576,"Brooklyn, NY","Quito"
349,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Abortion",1.0,"","stedanchick","",117,"","","RT @MikeDrucker: ""Ronald Reagan never had an abortion with ISIS and WOMEN DON'T NEED THEM EITHER!"""" - Basically everyone tonight #GOPDebate""","","2015-08-07 09:52:11 -0700",629696548708974592,"UK",""
351,"Scott Walker",1.0,"yes",1.0,"Neutral",1.0,"None of the above",0.6477,"","a3auntie","",112,"","","RT @GregAbbott_TX: @ScottWalker: ""Every part of the world @HillaryClinton has touched is worse today"""" #Truth #GOPDebate @FoxNews""","","2015-08-07 09:52:10 -0700",629696544426496000,"","Atlantic Time (Canada)"
352,"Chris Christie",0.6667,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","HaymoreTre4","",0,"","","@ChrisChristie won the #GOPDebate last night. Only candidate who answered questions directly and not afraid to take on tough issues.","","2015-08-07 09:52:09 -0700",629696541091954688,"Winston-Salem ",""
360,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","jasonrlee","",2,"","","RT @ali: Lots of Republicans in my Facebook and Twitter timelines are ticked at Fox News for running that hatchet job of a debate. #GOPdeba…","","2015-08-07 09:52:05 -0700",629696525069762562,"Arizona","Arizona"
362,"Ben Carson",0.6241,"yes",1.0,"Positive",1.0,"None of the above",0.6834,"","summer0655","",17,"","","RT @CatholicLisa: Hats off to Ben Carson for using the term ""useful idiots"""" re: Hillary Clinton and the secular progressive movement. #GOPD…""","","2015-08-07 09:52:04 -0700",629696519340486656,"",""
363,"Scott Walker",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","dan_themandan","",0,"","","@megynkelly Your Fox team talked for 31 minutes of #GOPDebate while Walker talked for 5. Your obvious goal was to ambush everyone. Pathetic.","","2015-08-07 09:52:03 -0700",629696518304366592,"",""
368,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","elvislver56","",2,"","","RT @DykstraDame: The #GOPDebate was like a super crappy cage fight of blustering, bumbling, old wrinkled-up tuckus clinchers without the ca…","","2015-08-07 09:52:01 -0700",629696508196028416,"Garden Grove, Ca",""
369,"Mike Huckabee",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6717,"","melissagowens02","",676,"","","RT @GovMikeHuckabee: The military is not a social experiment. The purpose of the military is to kill people and break things. #ImWithHuck #…","","2015-08-07 09:52:00 -0700",629696503364382720,"",""
370,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","BioAnnie1","",10,"","","RT @bennydiego: BREAKING: It's a tie for the winners from the #GOPDebate http://t.co/8iM3NfxJIa","","2015-08-07 09:52:00 -0700",629696502550532096,"","Hawaii"
372,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","LifeLuvr1205","",0,"","","@megynkelly #GOPDebate Kelly is no role model doesn't speak for me or my prof friends Rosie? Now a real woman @CarlyFiorina Kelly is a poser","","2015-08-07 09:51:58 -0700",629696497966170112,"","Pacific Time (US & Canada)"
375,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","summer0655","",3,"","","RT @patriotmom61: It's unconscionable that @FoxNews moderators asked ALL the candidates except Santorum foreign policy&amp; nat sec questions i…","","2015-08-07 09:51:57 -0700",629696491825811456,"",""
380,"Ted Cruz",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","jma928","",2,"","","RT @nevagphx1: @CarlyFiorina Magnificent at the first #GOPDebate. I support Ted Cruz as POTUS, but would support you as running mate or POT…","","2015-08-07 09:51:56 -0700",629696487631491072,"Pa",""
383,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","CorieHaynes","",0,"","","Primary is still a long way away, so my favorites could change, and I hope we see more of these candidates than just sound bites. #GOPDebate","","2015-08-07 09:51:54 -0700",629696481256079360,"Hernando, MS","Central Time (US & Canada)"
388,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.3547,"","FrostyGPW","",2,"","","RT @NewsWriter2: So we have Americans getting beheaded overseas and @megynkelly is worried whether @realDonaldTrump calls Rosie O'Donnell f…","","2015-08-07 09:51:51 -0700",629696468345950208,"Tennessee","Central Time (US & Canada)"
395,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"Immigration",0.3582,"","ATeichner","",9,"","","RT @vivigold197: @realDonaldTrump: misogynist, ignorant, xenophobic and greedy: another proof that money does not buy class. #GOPDebate #GO…","","2015-08-07 09:51:48 -0700",629696453376638976,"Sugar Hill, GA","Eastern Time (US & Canada)"
397,"Jeb Bush",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Rafael_ninja68","",35,"","","RT @ImmigranNacion: @JebBush #GOPDebate #USA, seriously, would you vote for any of these CLOWNS? We NEED #CIRNow #AINF #TNTVote http://t.co…","","2015-08-07 09:51:48 -0700",629696452596486145,"Virgo super cluster",""
402,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Oh_Suzanney","",2,"","","RT @AmberTozer: Just got caught up on the #GOPDebate and felt like I should write a joke about it but the biggest joke of all was the whole…","","2015-08-07 09:51:45 -0700",629696442144301056,"Florida. ","Eastern Time (US & Canada)"
403,"Jeb Bush",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","trefolution","",9,"","","RT @joshcomers: Jeb makes me want to blow rails with W before we wreck his dad’s car. #GOPDebate","","2015-08-07 09:51:44 -0700",629696438885224448,"Portland, OR","Mountain Time (US & Canada)"
405,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",0.679,"","Tom_Myers","",0,"","","The second-tier #GOPDebate participants would have had an audience if they debated Bernie Sanders.","","2015-08-07 09:51:44 -0700",629696437408923648,"Baltimore","Eastern Time (US & Canada)"
406,"Chris Christie",1.0,"yes",1.0,"Negative",1.0,"Abortion",1.0,"","joehudsonsmall","",0,"","","what is Chris Cristie on about Re: abortions? This is absurd. #GOPdebate","","2015-08-07 09:51:44 -0700",629696436423233536,"Worcester/Manchester, UK","London"
407,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","MarciJClark","",0,"","","#GOPDebate Im still voting blue! http://t.co/AZyUpu6oyd","","2015-08-07 09:51:43 -0700",629696433759879169,"Glenside, PA","Eastern Time (US & Canada)"
409,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Women's Issues (not abortion though)",0.6667,"","MacManX","",138,"","","RT @Ali_Davis: Tonight's #GOPDebate was an important reminder that these guys think of women as carrying cases for fetuses.","","2015-08-07 09:51:42 -0700",629696429770960897,"California, USA","Pacific Time (US & Canada)"
414,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","rainevals","",3403,"","","RT @deray: Trump literally said that he donates to politicians and then calls them later to get what he wants. He literally just said that.…","","2015-08-07 09:51:39 -0700",629696415317397504,"Salem Oregon",""
416,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","sodaaccident","",0,"","","#GOPDebate none of the presidential candidates brought a fucking gom jabbar, i mean at least liven up your crazy","","2015-08-07 09:51:38 -0700",629696413555818496,"El Paso, Texas",""
420,"Scott Walker",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6852,"","Pworldawg","",531,"","","RT @TheBaxterBean: Fact-Checkers Proved Scott Walker Literally Lies More Often Than He Tells The Truth http://t.co/KeOeBNRWGU #GOPDebate ht…","","2015-08-07 09:51:36 -0700",629696405632872448,"",""
422,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","gambling3NT","",0,"","","#GOPDebate Debate was good once they quit throwing crap at @realDonaldTrump and got substantive.  Candidates handled the ""gotcha"""" questions.""","","2015-08-07 09:51:36 -0700",629696403258773504,"colorado",""
426,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.7033,"","CWJ522","",0,"","","#FactChecking the #GOPDebate 
http://t.co/N72RUBXxcv
Unsurprising-but-massive levels of lies and truth-stretching and general bullshittery.","","2015-08-07 09:51:34 -0700",629696393653977088,"Franklin, NH","Central Time (US & Canada)"
429,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.6667,"","rashid7053","",28,"","","RT @3ChicsPolitico: Trump calling @megynkelly a bimbo is reprehensible. This is about choosing a candidate for president NOT the Jerry Spri…","","2015-08-07 09:51:33 -0700",629696391674081280,"San Diego","Atlantic Time (Canada)"
440,"Mike Huckabee",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.3523,"","TheDonkeyHotey","",0,"","","If the newest b52 was built in the 60s like Huckabee complained, doesn't that mean St. Ronnie should have built more? #GOPDebate","","2015-08-07 09:51:26 -0700",629696360003043328,"","Eastern Time (US & Canada)"
447,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","libertyjibbet","",1,"","","Hey .@realDonaldTrump You know who didn't whine about ""unfair"""" questions? @CarlyFiorina Grow a set why don't ya'. #GOPDebate""","","2015-08-07 09:51:21 -0700",629696342563000320,"United States of America","Central Time (US & Canada)"
450,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6667,"","Txwolfpackbride","",137,"","","RT @feministabulous: My feelings about Trump after #GOPDebate: http://t.co/bKuz2OiamE","","2015-08-07 09:51:18 -0700",629696329661308928,"",""
452,"Chris Christie",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","TimothyMPate","",0,"","","Chris Christie said he was appointed U.S. Attorney Sept. 10, 2001. He was actually appointed Dec. 7, 2001. #GOPDebate http://t.co/8Y8GkqTnvK","","2015-08-07 09:51:17 -0700",629696324817027072,"Saint Paul, MN",""
